Dates,US,EE,BP,CD,SF,SK,NIB,AU,NZ,JY
13-Nov-09,1,0.671005838,0.599664188,1.0516,1.0125,6.8422,5.6129,1.071811361,1.344989913,89.66
16-Nov-09,1,0.668002672,0.594601023,1.0475,1.0076,6.7964,5.5577,1.067349771,1.336183859,89.06
17-Nov-09,1,0.672223716,0.594813229,1.051,1.0161,6.8703,5.6111,1.074575543,1.341741581,89.25
18-Nov-09,1,0.668315177,0.59705057,1.0547,1.0098,6.8316,5.5906,1.07584723,1.340123291,89.32
19-Nov-09,1,0.67001675,0.599988,1.0637,1.013,6.8902,5.633,1.088613107,1.367801942,88.98
20-Nov-09,1,0.672856951,0.605950433,1.0706,1.0179,6.9306,5.6569,1.093254619,1.380834024,88.89
23-Nov-09,1,0.668404518,0.602228245,1.0556,1.01,6.8856,5.5846,1.082368222,1.365001365,88.97
24-Nov-09,1,0.668091929,0.602881775,1.058,1.0088,6.9119,5.6258,1.087902524,1.37760022,88.5
25-Nov-09,1,0.660763843,0.598623167,1.0453,0.9964,6.8456,5.5617,1.072846261,1.365187713,87.35
26-Nov-09,1,0.66582329,0.604887491,1.0589,1.0027,6.97,5.6562,1.094451133,1.397819402,86.59
27-Nov-09,1,0.667200427,0.606023877,1.0618,1.006,6.9646,5.6696,1.103387399,1.406271973,86.53
30-Nov-09,1,0.666444518,0.608272506,1.0563,1.0053,6.976,5.6793,1.091703057,1.396648045,86.41
01-Dec-09,1,0.663086002,0.602010716,1.0462,0.9994,6.9074,5.6216,1.081081081,1.37760022,86.68
02-Dec-09,1,0.664716831,0.601359072,1.0511,1.002,6.8777,5.6163,1.081314879,1.384849744,87.39
03-Dec-09,1,0.664319405,0.604594921,1.0574,1.0012,6.8764,5.6198,1.082368222,1.385617293,88.26
04-Dec-09,1,0.673038094,0.607017118,1.058,1.0167,6.9891,5.6873,1.093254619,1.39586823,90.56
07-Dec-09,1,0.674445269,0.60801362,1.0513,1.0196,7.0505,5.7171,1.095650268,1.40193467,89.51
08-Dec-09,1,0.680087051,0.613986615,1.0638,1.027,7.1407,5.7907,1.106439478,1.414227125,88.43
09-Dec-09,1,0.679071031,0.614968329,1.0546,1.0267,7.0977,5.7521,1.100594321,1.391014049,87.87
10-Dec-09,1,0.678794461,0.614288347,1.0516,1.026,7.0958,5.7349,1.090988436,1.372306848,88.2
11-Dec-09,1,0.684228532,0.614930513,1.0601,1.0344,7.1245,5.7743,1.095650268,1.379120121,89.1
14-Dec-09,1,0.68231441,0.613083195,1.0588,1.0316,7.1066,5.7743,1.090869423,1.374003847,88.62
15-Dec-09,1,0.687852524,0.614741501,1.0612,1.0404,7.1989,5.8226,1.103509159,1.385617293,89.61
16-Dec-09,1,0.688183883,0.612219909,1.0613,1.0385,7.193,5.7623,1.110247585,1.387732445,89.78
17-Dec-09,1,0.697447343,0.619041723,1.0711,1.0476,7.2909,5.8693,1.127777151,1.407657658,89.97
18-Dec-09,1,0.697447343,0.618773591,1.0664,1.0427,7.2628,5.8473,1.123343069,1.405481377,90.5
21-Dec-09,1,0.700476324,0.623596907,1.0622,1.0461,7.3081,5.8784,1.134429949,1.417635384,91.17
22-Dec-09,1,0.701803635,0.626370185,1.0574,1.049,7.3233,5.871,1.141682841,1.429388222,91.84
23-Dec-09,1,0.697495989,0.626684214,1.0487,1.0389,7.2684,5.8208,1.136492783,1.419244962,91.64
24-Dec-09,1,0.695410292,0.626370185,1.0497,1.0375,7.2781,5.8066,1.132502831,1.416430595,91.54
25-Dec-09,1,0.693914371,0.626330953,1.0499,1.036,7.2619,5.7922,1.130965845,1.416631251,91.3
28-Dec-09,1,0.695507025,0.62496094,1.0429,1.0348,7.2139,5.7975,1.127395716,1.4120305,91.63
29-Dec-09,1,0.696669918,0.628772636,1.0434,1.0368,7.205,5.8014,1.11744329,1.394116827,92
30-Dec-09,1,0.697398703,0.621967906,1.0553,1.0366,7.1595,5.799,1.117942985,1.385041551,92.44
31-Dec-09,1,0.69827526,0.61842919,1.0532,1.0352,7.1609,5.7935,1.113957892,1.383508578,93.03
01-Jan-10,1,0.698129014,0.619156709,1.0528,1.0352,7.1607,5.7672,1.113585746,1.382934587,93.04
04-Jan-10,1,0.693818081,0.621697233,1.0416,1.0299,7.0508,5.7113,1.095770327,1.361655773,92.51
05-Jan-10,1,0.696136443,0.625312656,1.039,1.0335,7.1082,5.7167,1.096611471,1.361285053,91.72
06-Jan-10,1,0.694058856,0.624258693,1.0324,1.0276,7.0728,5.6658,1.087192868,1.355380862,92.32
07-Jan-10,1,0.698909701,0.627628193,1.0347,1.0341,7.1301,5.7131,1.090037061,1.366306873,93.37
08-Jan-10,1,0.694010688,0.624102852,1.0298,1.0237,7.0764,5.6668,1.081314879,1.357588922,92.66
11-Jan-10,1,0.689037415,0.62053987,1.0335,1.0165,7.0261,5.6088,1.075731497,1.348799568,92.09
12-Jan-10,1,0.69032169,0.618658748,1.0388,1.0186,7.0572,5.6639,1.086956522,1.354096141,90.98
13-Jan-10,1,0.689179876,0.614250614,1.0309,1.0182,7.0207,5.6407,1.082016879,1.350438893,91.37
14-Jan-10,1,0.689702738,0.61218243,1.0234,1.0187,7.0093,5.6307,1.073191672,1.346619984,91.21
15-Jan-10,1,0.69507194,0.614854894,1.0291,1.0253,7.0652,5.6803,1.083658431,1.355197181,90.77
18-Jan-10,1,0.695216908,0.611882763,1.0261,1.0248,7.0279,5.6538,1.079563856,1.353363107,90.79
19-Jan-10,1,0.699888018,0.611172228,1.0314,1.0327,7.0594,5.6865,1.083188908,1.359804188,91.15
20-Jan-10,1,0.708918191,0.613798183,1.0464,1.0441,7.1976,5.779,1.098780354,1.385617293,91.24
21-Jan-10,1,0.710025561,0.617474529,1.0524,1.0428,7.2466,5.8222,1.11135808,1.408252359,90.43
22-Jan-10,1,0.707263597,0.620616893,1.0578,1.0412,7.2401,5.807,1.110247585,1.409046076,89.82
25-Jan-10,1,0.70666384,0.615574023,1.0577,1.0394,7.2302,5.812,1.105950011,1.400756408,90.28
26-Jan-10,1,0.71063104,0.619463545,1.0627,1.0463,7.2773,5.8394,1.112842199,1.411831145,89.65
27-Jan-10,1,0.71306332,0.618467438,1.0642,1.05,7.2972,5.8532,1.116819299,1.415428167,90.01
28-Jan-10,1,0.715768377,0.619693871,1.0663,1.0522,7.3413,5.8951,1.117818019,1.418640942,89.92
29-Jan-10,1,0.721344586,0.625547354,1.0704,1.0606,7.3877,5.9274,1.13147771,1.426533524,90.27
01-Feb-10,1,0.717823559,0.626644943,1.0606,1.0563,7.2585,5.8631,1.121830828,1.411631846,90.61
02-Feb-10,1,0.716127184,0.62605647,1.057,1.0549,7.2292,5.8352,1.128158845,1.404099972,90.38
03-Feb-10,1,0.719786943,0.62924742,1.0626,1.0595,7.2631,5.8711,1.132502831,1.423487544,90.98
04-Feb-10,1,0.728703636,0.634759426,1.0744,1.0668,7.4392,5.9706,1.15660421,1.454968718,89.06
05-Feb-10,1,0.731101038,0.63934531,1.0716,1.0726,7.4455,5.9866,1.151543068,1.450326323,89.25
08-Feb-10,1,0.732654407,0.641601437,1.0758,1.0734,7.4422,5.9859,1.156470452,1.464128843,89.26
09-Feb-10,1,0.724795245,0.636172785,1.0656,1.0638,7.3203,5.8976,1.138044839,1.43636886,89.7
10-Feb-10,1,0.727960981,0.641231164,1.0621,1.0676,7.3021,5.9093,1.142204455,1.443418014,89.94
11-Feb-10,1,0.730300153,0.636739892,1.0499,1.0704,7.2309,5.8865,1.123216893,1.431229426,89.77
12-Feb-10,1,0.733568075,0.636902108,1.0503,1.0754,7.2522,5.9048,1.126379815,1.433691756,89.96
15-Feb-10,1,0.735402265,0.638569604,1.0493,1.0776,7.2433,5.9199,1.12561909,1.435750179,90.02
16-Feb-10,1,0.726216412,0.633232016,1.0431,1.0661,7.1832,5.8519,1.108401685,1.414027149,90.14
17-Feb-10,1,0.734915852,0.638080653,1.0464,1.0785,7.2117,5.881,1.111728738,1.420656343,91.26
18-Feb-10,1,0.739262216,0.643956469,1.0471,1.0839,7.2408,5.9595,1.118443127,1.432254368,91.81
19-Feb-10,1,0.734591934,0.646287081,1.0391,1.0757,7.2159,5.9404,1.112594571,1.429592566,91.52
22-Feb-10,1,0.735510444,0.645953104,1.043,1.0762,7.1996,5.9114,1.110617503,1.425313569,91.14
23-Feb-10,1,0.740356852,0.648256191,1.0565,1.0839,7.2657,5.9572,1.121830828,1.444877908,90.22
24-Feb-10,1,0.738661545,0.649013499,1.0536,1.081,7.2112,5.936,1.118943717,1.442169022,90.15
25-Feb-10,1,0.738116327,0.655093351,1.0608,1.0801,7.1861,5.9368,1.125745807,1.445504481,89.08
26-Feb-10,1,0.733621891,0.656254102,1.0517,1.0735,7.1223,5.91,1.116819299,1.432254368,88.97
01-Mar-10,1,0.737463127,0.667066907,1.0414,1.0793,7.1775,5.9373,1.11000111,1.429183936,89.13
02-Mar-10,1,0.734484025,0.667958052,1.0356,1.0748,7.1732,5.9246,1.106806862,1.436781609,88.85
03-Mar-10,1,0.73008688,0.662251656,1.0319,1.0679,7.1435,5.8795,1.1038746,1.439677512,88.47
04-Mar-10,1,0.736322804,0.665247472,1.0317,1.0773,7.162,5.9279,1.110987668,1.456452083,89.02
05-Mar-10,1,0.733891091,0.660632886,1.0288,1.0742,7.1129,5.8943,1.101685579,1.434926101,90.28
08-Mar-10,1,0.733460466,0.663746183,1.0272,1.0732,7.1067,5.8915,1.099868016,1.426737052,90.31
09-Mar-10,1,0.735186002,0.666800027,1.0261,1.0752,7.1424,5.9011,1.093972213,1.422677479,89.97
10-Mar-10,1,0.732225232,0.667645881,1.0246,1.0699,7.1211,5.8686,1.09229929,1.424298533,90.52
11-Mar-10,1,0.730940721,0.663922454,1.024,1.0682,7.116,5.8647,1.092418615,1.427755568,90.51
12-Mar-10,1,0.726269155,0.657721652,1.0193,1.0578,7.0491,5.8279,1.092657343,1.424907381,90.56
15-Mar-10,1,0.731154493,0.664142924,1.0193,1.0619,7.105,5.8714,1.093374153,1.42551675,90.53
16-Mar-10,1,0.72642743,0.656038837,1.0141,1.0547,7.0692,5.8255,1.088731628,1.408649106,90.31
17-Mar-10,1,0.727907992,0.652485972,1.0104,1.0541,7.0725,5.8213,1.082602577,1.400364095,90.31
18-Mar-10,1,0.734861846,0.655995802,1.0141,1.058,7.1284,5.8702,1.086130118,1.399384271,90.39
19-Mar-10,1,0.7390983,0.666089389,1.0173,1.0613,7.1744,5.9153,1.092418615,1.4120305,90.55
22-Mar-10,1,0.737571913,0.662251656,1.0189,1.0583,7.1919,5.9311,1.088968747,1.415628539,90.14
23-Mar-10,1,0.740795614,0.664540138,1.0159,1.0573,7.1888,5.9433,1.088376143,1.413427562,90.4
24-Mar-10,1,0.75103267,0.672585418,1.0268,1.0729,7.2805,6.0413,1.102049813,1.424501425,92.3
25-Mar-10,1,0.753409177,0.675082698,1.024,1.0743,7.2867,6.0997,1.102049813,1.421262081,92.73
26-Mar-10,1,0.745712155,0.671231038,1.0266,1.0652,7.2599,6.0446,1.106072337,1.420454545,92.52
29-Mar-10,1,0.741674701,0.667200427,1.0211,1.0623,7.2499,5.9591,1.089680724,1.409244645,92.46
30-Mar-10,1,0.745489787,0.663614042,1.0201,1.0665,7.272,5.991,1.08731108,1.408054069,92.77
31-Mar-10,1,0.74019245,0.658587987,1.0153,1.0539,7.2186,5.9421,1.090274749,1.407261469,93.47
01-Apr-10,1,0.735889322,0.653936699,1.0086,1.0541,7.1522,5.9127,1.085658452,1.4120305,93.82
02-Apr-10,1,0.740521327,0.657505424,1.0111,1.0605,7.1822,5.94,1.087665869,1.416430595,94.61
05-Apr-10,1,0.741619697,0.65376569,1.0022,1.0622,7.1793,5.9421,1.085304971,1.422070535,94.37
06-Apr-10,1,0.746324353,0.655007533,1.0016,1.0689,7.201,5.9627,1.07712193,1.415027593,93.79
07-Apr-10,1,0.74940048,0.656124926,1.0063,1.0739,7.2573,5.9775,1.078981442,1.414427157,93.36
08-Apr-10,1,0.748446973,0.654450262,1.0021,1.073,7.2313,5.9514,1.076658053,1.414027149,93.38
09-Apr-10,1,0.740740741,0.650618087,1.0027,1.0657,7.1988,5.9025,1.071581655,1.396258028,93.18
12-Apr-10,1,0.735726898,0.650702759,1.0025,1.0592,7.1811,5.8921,1.078167116,1.404099972,93.24
13-Apr-10,1,0.734537976,0.650152786,1.0011,1.0537,7.1465,5.8769,1.076310408,1.401148942,93.2
14-Apr-10,1,0.732439757,0.646579594,0.9986,1.0519,7.1167,5.8525,1.069404342,1.399384271,93.23
15-Apr-10,1,0.736756797,0.645327827,1.0021,1.0564,7.143,5.8562,1.070090958,1.40469167,93.03
16-Apr-10,1,0.740576168,0.650914535,1.0128,1.0614,7.1756,5.898,1.081899816,1.411432604,92.17
19-Apr-10,1,0.741344799,0.651975486,1.0144,1.0631,7.1749,5.9106,1.082368222,1.406074241,92.4
20-Apr-10,1,0.744324525,0.651084055,0.9986,1.0686,7.1518,5.908,1.073191672,1.405086413,93.22
21-Apr-10,1,0.74682599,0.648887159,0.9998,1.0705,7.1841,5.9085,1.078981442,1.408847563,93.19
22-Apr-10,1,0.752162467,0.65027962,1.0004,1.0781,7.2355,5.9269,1.078167116,1.406667604,93.49
23-Apr-10,1,0.747160789,0.650321909,0.9991,1.0731,7.1673,5.8898,1.077818495,1.394116827,93.97
26-Apr-10,1,0.747216618,0.646914219,1.001,1.0729,7.151,5.8627,1.078865034,1.382361073,93.96
27-Apr-10,1,0.759013283,0.655093351,1.0177,1.0879,7.292,5.9496,1.09229929,1.405876564,93.27
28-Apr-10,1,0.756372438,0.657505424,1.0097,1.0845,7.2876,5.955,1.080730574,1.387154945,94.03
29-Apr-10,1,0.755686541,0.652741514,1.0052,1.0838,7.2498,5.9183,1.077934677,1.381788034,94.03
30-Apr-10,1,0.752219046,0.654707346,1.0179,1.0776,7.2519,5.9049,1.081899816,1.375515818,93.85
03-May-10,1,0.757862827,0.655823715,1.0108,1.0858,7.2815,5.937,1.079796998,1.368363437,94.54
04-May-10,1,0.77000077,0.660371129,1.0245,1.1029,7.4086,6.0331,1.100231049,1.388503194,94.54
05-May-10,1,0.780396441,0.662163952,1.0307,1.1181,7.5853,6.0899,1.103509159,1.39431121,93.81
06-May-10,1,0.792393027,0.674172453,1.0526,1.1141,7.7716,6.2392,1.12981584,1.407261469,90.58
07-May-10,1,0.784006272,0.67549311,1.0439,1.108,7.6472,6.2235,1.126126126,1.399776036,91.59
10-May-10,1,0.782044264,0.673536741,1.0232,1.1099,7.5278,6.1401,1.107665042,1.383700014,93.3
11-May-10,1,0.78976465,0.668627975,1.0221,1.1117,7.6108,6.1915,1.117068811,1.39586823,92.65
12-May-10,1,0.792769938,0.674581759,1.0193,1.1115,7.5624,6.1604,1.119068935,1.402131239,93.24
13-May-10,1,0.797766254,0.684322179,1.02,1.1176,7.6315,6.1867,1.115946881,1.398797035,92.75
14-May-10,1,0.809192426,0.687947166,1.0356,1.1336,7.7456,6.2465,1.128795575,1.414027149,92.47
17-May-10,1,0.806776926,0.690846287,1.0325,1.1312,7.7133,6.2161,1.139731023,1.434926101,92.59
18-May-10,1,0.819537781,0.69764197,1.0393,1.1477,7.8512,6.3572,1.156737999,1.440714594,92.23
19-May-10,1,0.805477245,0.692328995,1.0438,1.1506,7.792,6.391,1.180358829,1.475361464,91.71
20-May-10,1,0.800832866,0.696087986,1.0702,1.1507,7.9468,6.5259,1.223690651,1.501276085,89.69
21-May-10,1,0.795544948,0.691562932,1.0595,1.1497,7.8116,6.4504,1.20221207,1.473622163,90
24-May-10,1,0.808276754,0.693240901,1.0626,1.1593,7.8819,6.5112,1.209921355,1.494768311,90.29
25-May-10,1,0.810044552,0.694010688,1.0675,1.1571,7.9421,6.5691,1.208021261,1.492091913,90.23
26-May-10,1,0.821152899,0.69507194,1.071,1.1606,8.0165,6.5833,1.217285453,1.508523156,89.92
27-May-10,1,0.808930594,0.685776985,1.0482,1.151,7.8715,6.444,1.174536058,1.462415911,91.04
28-May-10,1,0.814796708,0.691658597,1.0546,1.1591,7.8498,6.4863,1.180080245,1.47275405,91.06
31-May-10,1,0.812611734,0.687852524,1.0445,1.1549,7.8105,6.4603,1.182172834,1.469507715,91.27
01-Jun-10,1,0.817728351,0.682547266,1.0554,1.1569,7.8411,6.4931,1.203079885,1.481481481,90.95
02-Jun-10,1,0.816393175,0.682500683,1.0383,1.1549,7.7921,6.4664,1.187507422,1.466920933,92.13
03-Jun-10,1,0.822165584,0.684275352,1.0402,1.1565,7.8544,6.4626,1.183712121,1.460493647,92.71
04-Jun-10,1,0.835631319,0.691850007,1.0629,1.1621,8.0461,6.5943,1.214476561,1.490979574,91.9
07-Jun-10,1,0.838715088,0.691180536,1.0617,1.1631,8.1131,6.7073,1.233958539,1.518141794,91.37
08-Jun-10,1,0.835212562,0.691180536,1.0475,1.1526,8.0602,6.6523,1.208021261,1.498800959,91.46
09-Jun-10,1,0.834794223,0.688325991,1.0445,1.1484,8.0363,6.6273,1.207875347,1.499025633,91.3
10-Jun-10,1,0.824810294,0.679578661,1.0297,1.142,7.8925,6.4817,1.176193837,1.456239988,91.34
11-Jun-10,1,0.825627477,0.687190764,1.0322,1.1494,7.9137,6.4583,1.17605551,1.449065353,91.65
14-Jun-10,1,0.818263645,0.678334012,1.0339,1.142,7.8824,6.4326,1.164551066,1.439470275,91.58
15-Jun-10,1,0.810898476,0.67549311,1.0254,1.1331,7.7563,6.3684,1.155268022,1.430615165,91.46
16-Jun-10,1,0.812281699,0.67884054,1.0243,1.1311,7.7858,6.3941,1.157407407,1.432870039,91.44
17-Jun-10,1,0.807167649,0.674581759,1.0282,1.112,7.7218,6.3584,1.151277918,1.419446416,91.01
18-Jun-10,1,0.807232806,0.674581759,1.0218,1.1085,7.728,6.361,1.146788991,1.414627246,90.71
21-Jun-10,1,0.812215724,0.677644508,1.0243,1.1122,7.7506,6.4299,1.140901312,1.4120305,91.11
22-Jun-10,1,0.814929509,0.674946004,1.0296,1.1074,7.7947,6.4691,1.147315282,1.420252805,90.57
23-Jun-10,1,0.812281699,0.668583272,1.0397,1.1052,7.7664,6.4907,1.144295686,1.401345291,89.82
24-Jun-10,1,0.810832725,0.669523299,1.043,1.1031,7.7886,6.4948,1.153801777,1.411432604,89.61
25-Jun-10,1,0.808472795,0.663878377,1.0355,1.0929,7.727,6.4469,1.144033863,1.400560224,89.23
28-Jun-10,1,0.814531237,0.66203244,1.0358,1.0868,7.7448,6.4336,1.146526026,1.411831145,89.37
29-Jun-10,1,0.82047916,0.66370213,1.056,1.0821,7.8049,6.513,1.178272652,1.445086705,88.6
30-Jun-10,1,0.817126982,0.669120107,1.0639,1.0774,7.7944,6.4996,1.189343482,1.460493647,88.43
01-Jul-10,1,0.798275724,0.658891744,1.0596,1.0592,7.6676,6.4229,1.185677022,1.448016218,87.6
02-Jul-10,1,0.795798186,0.658111221,1.0624,1.0627,7.6226,6.4336,1.188212928,1.452643812,87.75
05-Jul-10,1,0.797575371,0.660676533,1.0634,1.0646,7.6884,6.4437,1.191469081,1.4522219,87.77
06-Jul-10,1,0.792016474,0.660066007,1.0545,1.0592,7.5958,6.3773,1.172745397,1.441129846,87.52
07-Jul-10,1,0.791264441,0.65837119,1.0466,1.0517,7.5731,6.3904,1.157005669,1.422272792,87.7
08-Jul-10,1,0.787525595,0.6592827,1.042,1.0492,7.5179,6.3662,1.139731023,1.409641951,88.36
09-Jul-10,1,0.791076655,0.663834307,1.0337,1.0578,7.4929,6.3635,1.139471285,1.406865504,88.62
12-Jul-10,1,0.793902826,0.665247472,1.0372,1.0604,7.4974,6.3507,1.141682841,1.405086413,88.62
13-Jul-10,1,0.785916378,0.658848333,1.03,1.0547,7.4046,6.2474,1.132118193,1.389660923,88.74
14-Jul-10,1,0.784744566,0.654964632,1.0327,1.0525,7.3638,6.2257,1.12981584,1.380834024,88.41
15-Jul-10,1,0.772200772,0.646746863,1.0383,1.041,7.2653,6.1588,1.130710086,1.370426203,87.4
16-Jul-10,1,0.773395205,0.653552055,1.0582,1.051,7.3339,6.2646,1.150880424,1.407063459,86.57
19-Jul-10,1,0.772678102,0.656641933,1.0549,1.055,7.3733,6.3053,1.151543068,1.416430595,86.69
20-Jul-10,1,0.776397516,0.655179192,1.0436,1.0528,7.3646,6.2805,1.1313497,1.394505648,87.51
21-Jul-10,1,0.784067743,0.659456608,1.0491,1.0514,7.413,6.2919,1.138822458,1.403705783,87.05
22-Jul-10,1,0.775614675,0.65535094,1.0371,1.0429,7.3144,6.175,1.119444755,1.37988133,86.95
23-Jul-10,1,0.774653343,0.648298217,1.0358,1.0543,7.3074,6.1763,1.116445238,1.374948439,87.46
26-Jul-10,1,0.769585963,0.645577792,1.0323,1.0486,7.2905,6.1605,1.107910481,1.362769147,86.88
27-Jul-10,1,0.769467528,0.641272284,1.0354,1.0606,7.3006,6.1683,1.108156028,1.36369835,87.9
28-Jul-10,1,0.769526741,0.641066735,1.0388,1.0567,7.2977,6.1588,1.119570085,1.374948439,87.47
29-Jul-10,1,0.764584448,0.640491898,1.0371,1.0411,7.2203,6.0854,1.11049417,1.381597126,86.79
30-Jul-10,1,0.766166105,0.637389254,1.0297,1.0412,7.2104,6.0758,1.105950011,1.377410468,86.47
02-Aug-10,1,0.758782912,0.629445459,1.0229,1.039,7.0974,5.9637,1.094451133,1.364628821,86.5
03-Aug-10,1,0.755800771,0.626841346,1.0235,1.0391,7.0811,5.9591,1.095650268,1.362026696,85.79
04-Aug-10,1,0.759820682,0.629603979,1.0181,1.0531,7.1425,5.9936,1.090988436,1.360914535,86.27
05-Aug-10,1,0.758207597,0.629049506,1.0168,1.046,7.1217,5.9856,1.091583888,1.368550705,85.82
06-Aug-10,1,0.753012048,0.627273868,1.0274,1.0388,7.0828,5.9527,1.088968747,1.363326517,85.51
09-Aug-10,1,0.756315232,0.62924742,1.027,1.0493,7.11,5.9845,1.091107474,1.371930306,85.94
10-Aug-10,1,0.75889808,0.630795433,1.0314,1.0486,7.1632,6.0271,1.09469075,1.38102472,85.44
11-Aug-10,1,0.777423618,0.638610384,1.0464,1.0602,7.3666,6.1955,1.114827202,1.399384271,85.32
12-Aug-10,1,0.779483982,0.641889723,1.0424,1.05,7.3988,6.1809,1.115697869,1.411432604,85.9
13-Aug-10,1,0.784067743,0.641354541,1.0419,1.051,7.4502,6.2158,1.119946243,1.416631251,86.2
16-Aug-10,1,0.77960552,0.638406537,1.0435,1.0393,7.3712,6.1626,1.113337787,1.41382723,85.33
17-Aug-10,1,0.776096236,0.641601437,1.0321,1.0434,7.3197,6.1295,1.104606208,1.404297149,85.53
18-Aug-10,1,0.778028476,0.641272284,1.0296,1.0425,7.3438,6.1606,1.113213848,1.399776036,85.46
19-Aug-10,1,0.779848709,0.640943469,1.0404,1.0321,7.3758,6.1839,1.120197155,1.414227125,85.39
20-Aug-10,1,0.786658276,0.643749195,1.0475,1.0339,7.4167,6.2345,1.118693366,1.415027593,85.62
23-Aug-10,1,0.790076637,0.644662197,1.0522,1.0408,7.4053,6.2418,1.121956692,1.414827391,85.16
24-Aug-10,1,0.79195375,0.649519356,1.0615,1.0331,7.489,6.3105,1.134172621,1.423892923,83.9
25-Aug-10,1,0.789951813,0.646914219,1.0596,1.0306,7.4473,6.3112,1.131221719,1.429592566,84.58
26-Aug-10,1,0.786410821,0.643997939,1.0579,1.024,7.4136,6.2997,1.128286133,1.422677479,84.45
27-Aug-10,1,0.783514848,0.643956469,1.0508,1.028,7.3391,6.2371,1.112470798,1.406667604,85.23
30-Aug-10,1,0.789702282,0.646746863,1.0601,1.0263,7.4066,6.3151,1.121327652,1.414227125,84.62
31-Aug-10,1,0.788643533,0.651550691,1.0656,1.0151,7.3844,6.3025,1.122838536,1.430615165,84.2
01-Sep-10,1,0.78070107,0.647039793,1.0498,1.0159,7.2907,6.1886,1.096852035,1.404494382,84.44
02-Sep-10,1,0.779666303,0.649308486,1.0524,1.0126,7.2424,6.1433,1.097694841,1.399188471,84.28
03-Sep-10,1,0.775434243,0.647165415,1.0388,1.0164,7.232,6.1065,1.090988436,1.387539892,84.31
06-Sep-10,1,0.776638708,0.649645943,1.0354,1.0124,7.2211,6.1146,1.089799477,1.382552191,84.21
07-Sep-10,1,0.788519161,0.651126449,1.048,1.0114,7.3367,6.2223,1.098177026,1.389660923,83.83
08-Sep-10,1,0.786163522,0.646370629,1.0375,1.0114,7.2811,6.1967,1.089087345,1.383508578,83.88
09-Sep-10,1,0.787649653,0.648130145,1.0339,1.0151,7.279,6.1859,1.083541012,1.380071764,83.78
10-Sep-10,1,0.788705734,0.651126449,1.037,1.0198,7.2575,6.2033,1.079214332,1.372683596,84.15
13-Sep-10,1,0.77621672,0.648130145,1.0271,1.0074,7.1344,6.1028,1.068376068,1.362026696,83.71
14-Sep-10,1,0.769349131,0.643542055,1.0275,0.9962,7.076,6.0498,1.064169416,1.361841209,83.04
15-Sep-10,1,0.768580432,0.640040963,1.0262,1.0033,7.0894,6.0909,1.065870816,1.367053999,85.75
16-Sep-10,1,0.764642912,0.64,1.0265,1.0157,7.0453,6.0948,1.067349771,1.38121547,85.78
17-Sep-10,1,0.766283525,0.639713408,1.033,1.0098,7.0714,6.1149,1.06803375,1.377979881,85.86
20-Sep-10,1,0.765638159,0.643252284,1.0282,1.0048,7.0034,6.048,1.055743243,1.368550705,85.69
21-Sep-10,1,0.753920386,0.64008193,1.0268,0.9963,6.8732,5.9602,1.046901173,1.360359135,85.09
22-Sep-10,1,0.745934656,0.638365784,1.0308,0.9861,6.8501,5.8831,1.045150502,1.353912808,84.5
23-Sep-10,1,0.751089079,0.637592451,1.0343,0.9855,6.9132,5.9598,1.053851828,1.37136588,84.38
24-Sep-10,1,0.741179958,0.631871604,1.0241,0.9831,6.806,5.8835,1.042535446,1.36239782,84.21
27-Sep-10,1,0.743218135,0.631791761,1.0293,0.9853,6.8507,5.9043,1.040691019,1.361470388,84.29
28-Sep-10,1,0.736105999,0.632831287,1.0297,0.9758,6.762,5.8512,1.033484911,1.352447931,83.87
29-Sep-10,1,0.733837235,0.633472697,1.0326,0.9771,6.7197,5.858,1.031246777,1.35501355,83.7
30-Sep-10,1,0.733460466,0.636294222,1.0292,0.9825,6.7403,5.8768,1.034019233,1.361841209,83.53
01-Oct-10,1,0.725110579,0.631951466,1.0197,0.9738,6.7129,5.8256,1.028383381,1.343183345,83.22
04-Oct-10,1,0.730727073,0.631711939,1.0239,0.9716,6.7643,5.8685,1.032737788,1.348072257,83.36
05-Oct-10,1,0.722595563,0.629326621,1.0158,0.9662,6.7025,5.8171,1.029124215,1.33457894,83.22
06-Oct-10,1,0.71787509,0.629326621,1.0111,0.9616,6.7166,5.7646,1.023017903,1.328903654,82.93
07-Oct-10,1,0.718081287,0.629802242,1.0174,0.9663,6.6623,5.8245,1.017811705,1.332977873,82.41
08-Oct-10,1,0.717411579,0.626566416,1.0111,0.9628,6.6561,5.8178,1.015228426,1.323276432,81.93
