Dates,US,EE,BP,CD,SF,SK,NIB,AU,NZ,JY
19-Oct-09,0.28338,0.695,0.57688,0.5,0.26683,0.5425,2.08,3.93,3.1,0.33063
20-Oct-09,0.28313,0.69063,0.57875,0.5,0.26517,0.55,2.1,3.9375,3.1,0.33188
21-Oct-09,0.28344,0.68938,0.58625,0.49667,0.26517,0.535,2.08,3.9025,3.1,0.32938
22-Oct-09,0.28219,0.68813,0.595,0.49667,0.26517,0.5125,2.11,3.9075,3.1025,0.3275
23-Oct-09,0.28188,0.68813,0.595,0.49667,0.26683,0.5025,2.11,3.93,3.1025,0.32563
26-Oct-09,0.28063,0.68313,0.59375,0.49833,0.2635,0.5025,2.09,3.93,3.1025,0.32563
27-Oct-09,0.28063,0.67875,0.59375,0.49833,0.26183,0.5,2.07,3.925,3.0975,0.32438
28-Oct-09,0.28063,0.67125,0.59,0.49833,0.26183,0.4975,2.05,3.92,3.1,0.32438
29-Oct-09,0.28063,0.66938,0.59063,0.49833,0.26183,0.4975,1.99,3.91,3.03,0.32563
30-Oct-09,0.28063,0.67188,0.59125,0.49833,0.26183,0.495,2.01,3.9225,3.0175,0.32563
02-Nov-09,0.27938,0.66938,0.595,0.49833,0.26,0.4975,2.01,3.925,3.0125,0.32438
03-Nov-09,0.27813,0.67,0.59688,0.49833,0.26,0.4975,2,3.8875,3.01,0.32188
04-Nov-09,0.2775,0.6725,0.60094,0.49833,0.25833,0.495,2.02,3.8775,3.01,0.32188
05-Nov-09,0.27531,0.675,0.6025,0.49833,0.25833,0.495,2.06,3.9125,3.03,0.32125
06-Nov-09,0.27406,0.67625,0.60875,0.5,0.25833,0.4975,2.08,3.9625,3.03,0.32
09-Nov-09,0.2725,0.67625,0.60875,0.5,0.25833,0.5,2.09,3.9575,3.03,0.31875
10-Nov-09,0.2725,0.6725,0.61125,0.5,0.255,0.5,2.07,3.9675,3.02,0.3175
11-Nov-09,0.2725,0.6725,0.61125,0.5,0.255,0.4975,2.04,3.9675,3.0225,0.31625
12-Nov-09,0.2725,0.67125,0.6125,0.49833,0.255,0.4975,2.07,3.995,3.0175,0.315
13-Nov-09,0.2725,0.67125,0.61375,0.5,0.255,0.4975,2.06,3.995,3.015,0.31
16-Nov-09,0.27125,0.67125,0.61406,0.5,0.255,0.4975,2.06,3.985,3.0125,0.30813
17-Nov-09,0.27031,0.67375,0.61406,0.5,0.255,0.4975,2.08,3.9525,3.0075,0.30938
18-Nov-09,0.26906,0.675,0.6125,0.5,0.25333,0.4975,2.06,3.9575,3.0025,0.30625
19-Nov-09,0.26656,0.67563,0.6125,0.49833,0.25167,0.4975,2.05,3.94,2.9925,0.30563
20-Nov-09,0.26219,0.67313,0.6125,0.5,0.25167,0.495,2.02,3.9425,2.99,0.30438
23-Nov-09,0.26188,0.67563,0.6125,0.49167,0.25167,0.4925,2.05,3.95,2.9925,0.30313
24-Nov-09,0.26063,0.67688,0.61125,0.49167,0.25167,0.4925,2.04,3.9575,3,0.30063
25-Nov-09,0.25563,0.67813,0.61,0.49,0.25167,0.49,2.04,3.98,3,0.30063
26-Nov-09,0.25438,0.67813,0.61,0.49,0.25,0.49,2.05,3.965,2.995,0.29625
27-Nov-09,0.25563,0.68,0.61375,0.49333,0.25,0.49,2.01,3.94,2.9975,0.30125
30-Nov-09,0.25656,0.68,0.61188,0.495,0.25,0.4875,2.04,3.9475,2.995,0.29875
01-Dec-09,0.25531,0.68125,0.61188,0.4875,0.25,0.4875,2.03,4.015,3,0.29375
02-Dec-09,0.255,0.68,0.61,0.47833,0.25,0.4825,2.04,4.0275,2.97,0.29
03-Dec-09,0.25531,0.68,0.6075,0.475,0.25333,0.4825,2.06,4.0225,2.975,0.28625
04-Dec-09,0.25656,0.68125,0.6075,0.47417,0.25333,0.4825,2.06,4.0325,2.9775,0.28375
07-Dec-09,0.25656,0.68,0.6075,0.475,0.25167,0.4825,2.02,4.0375,2.98,0.2825
08-Dec-09,0.25594,0.68,0.6075,0.4725,0.25167,0.4825,2.03,4.0275,2.9775,0.28063
09-Dec-09,0.25519,0.67875,0.60563,0.47083,0.25167,0.4875,2.02,4.03,2.9775,0.27938
10-Dec-09,0.25425,0.6775,0.60563,0.47083,0.25167,0.485,2.05,4.035,2.99,0.27781
11-Dec-09,0.25363,0.6775,0.60563,0.47,0.25167,0.4875,2.05,4.065,2.9825,0.27781
14-Dec-09,0.25375,0.67625,0.60563,0.47,0.25167,0.4925,2.05,4.0875,2.9675,0.27781
15-Dec-09,0.25344,0.67625,0.60563,0.47,0.25167,0.4925,2.01,4.1075,2.98,0.27781
16-Dec-09,0.25375,0.6775,0.60438,0.47,0.25167,0.4875,2.03,4.075,2.9825,0.2775
17-Dec-09,0.25338,0.67188,0.60438,0.47,0.25167,0.4925,2.09,4.075,3.0025,0.2775
18-Dec-09,0.25125,0.6675,0.60438,0.47,0.25167,0.4925,2.11,4.1025,3.005,0.2775
21-Dec-09,0.24875,0.67,0.60313,0.47,0.25167,0.4925,2.1,4.13,2.995,0.2775
22-Dec-09,0.24875,0.66875,0.60313,0.47,0.25167,0.4925,2.13,4.1375,3,0.2775
23-Dec-09,0.25063,0.66563,0.6025,0.47,0.25167,0.4925,2.12,4.0975,3.025,0.2775
24-Dec-09,0.25063,0.66563,0.6025,0.47,0.25167,0.4925,2.12,4.095,3.0325,0.2775
25-Dec-09,0.25063,0.66563,0.6025,0.47,0.25167,0.4925,2.12,4.095,3.0325,0.2775
28-Dec-09,0.25063,0.66813,0.6025,0.47,0.25167,0.4925,2.15,4.095,3.0325,0.2775
29-Dec-09,0.25063,0.66063,0.605,0.47,0.25167,0.4925,2.15,4.105,3.0225,0.27969
30-Dec-09,0.25063,0.655,0.605,0.46833,0.25167,0.4925,2.17,4.1125,3.0175,0.2775
31-Dec-09,0.25063,0.655,0.605,0.46833,0.25167,0.4925,2.19,4.095,3.015,0.2775
01-Jan-10,0.25063,0.655,0.605,0.46833,0.25167,0.4925,2.19,4.095,3.015,0.2775
04-Jan-10,0.25438,0.65375,0.60938,0.47,0.25,0.495,2.2,4.12,3.0025,0.27125
05-Jan-10,0.2525,0.65313,0.61188,0.47,0.25167,0.4975,2.18,4.1175,3.0025,0.26875
06-Jan-10,0.25,0.65,0.61188,0.47,0.25167,0.49,2.19,4.11,3,0.26875
07-Jan-10,0.24938,0.64875,0.61188,0.47,0.25167,0.485,2.22,4.1225,3,0.2675
08-Jan-10,0.25125,0.64875,0.6125,0.46167,0.25,0.485,2.22,4.125,3,0.265
11-Jan-10,0.25125,0.6375,0.6125,0.46083,0.24833,0.48375,2.26,4.14,3,0.265
12-Jan-10,0.25125,0.635,0.61,0.455,0.25,0.485,2.25,4.14,3,0.26375
13-Jan-10,0.25125,0.6325,0.61,0.455,0.25,0.4875,2.25,4.1375,2.9875,0.26375
14-Jan-10,0.25125,0.63188,0.61,0.45417,0.24833,0.49,2.26,4.1725,2.985,0.2625
15-Jan-10,0.25125,0.6275,0.61,0.4525,0.25,0.4925,2.25,4.1725,2.985,0.26063
18-Jan-10,0.24875,0.62125,0.61125,0.45,0.25,0.4925,2.28,4.185,2.9825,0.25938
19-Jan-10,0.249,0.62125,0.61375,0.45,0.25,0.49,2.27,4.19,2.985,0.25813
20-Jan-10,0.24888,0.6175,0.61563,0.45,0.25,0.4925,2.27,4.195,2.965,0.25625
21-Jan-10,0.24888,0.61625,0.61688,0.44833,0.25,0.4925,2.26,4.195,2.965,0.25563
22-Jan-10,0.24906,0.61375,0.61438,0.44833,0.25,0.4925,2.29,4.19,2.965,0.25438
25-Jan-10,0.24875,0.61375,0.61563,0.44833,0.25,0.49,2.27,4.1925,2.9675,0.25375
26-Jan-10,0.24875,0.61125,0.61563,0.44917,0.25,0.49,2.25,4.1925,2.955,0.25375
27-Jan-10,0.24875,0.61125,0.61563,0.44667,0.25,0.49,2.28,4.2125,2.9325,0.25313
28-Jan-10,0.24875,0.61,0.61563,0.44667,0.25,0.49,2.28,4.2275,2.935,0.25313
29-Jan-10,0.24906,0.60875,0.61625,0.44333,0.25,0.49,2.26,4.2075,2.94,0.255
01-Feb-10,0.24906,0.60688,0.61563,0.43833,0.25,0.49,2.27,4.2175,2.9425,0.25375
02-Feb-10,0.25031,0.60688,0.61563,0.43333,0.25,0.49,2.25,4.0925,2.9225,0.25313
03-Feb-10,0.24906,0.60625,0.61563,0.42833,0.25,0.49,2.27,4.085,2.915,0.255
04-Feb-10,0.24875,0.60625,0.61563,0.4275,0.25,0.49,2.2,4.095,2.9125,0.255
05-Feb-10,0.24969,0.60125,0.61969,0.425,0.25,0.49,2.19,4.085,2.915,0.255
08-Feb-10,0.25,0.60063,0.62469,0.42,0.25,0.49,2.23,4.09,2.9,0.25438
09-Feb-10,0.25,0.59813,0.63031,0.41833,0.25,0.49,2.23,4.08,2.89,0.25313
10-Feb-10,0.25,0.59719,0.63063,0.41667,0.24833,0.49,2.24,4.0725,2.895,0.25438
11-Feb-10,0.25,0.59719,0.63375,0.415,0.24833,0.4875,2.29,4.09,2.9075,0.255
12-Feb-10,0.25,0.59719,0.63563,0.41333,0.24833,0.49,2.27,4.0925,2.9125,0.25438
15-Feb-10,0.25,0.59719,0.63938,0.41083,0.24833,0.49,2.29,4.1025,2.9125,0.25438
16-Feb-10,0.25,0.59969,0.64125,0.4125,0.24833,0.49,2.32,4.09,2.915,0.25438
17-Feb-10,0.25063,0.6025,0.64188,0.4125,0.24833,0.49,2.33,4.1075,2.9175,0.25313
18-Feb-10,0.25125,0.6025,0.64281,0.4125,0.24833,0.49,2.29,4.11,2.905,0.2525
19-Feb-10,0.25194,0.60625,0.64438,0.41083,0.24833,0.49,2.27,4.1125,2.9025,0.25375
22-Feb-10,0.25219,0.60625,0.64438,0.41,0.24833,0.49,2.3,4.1175,2.8875,0.25313
23-Feb-10,0.25194,0.6075,0.64313,0.405,0.25,0.495,2.31,4.115,2.86,0.25313
24-Feb-10,0.25194,0.605,0.6425,0.40333,0.25,0.495,2.32,4.105,2.8525,0.25313
25-Feb-10,0.25194,0.6025,0.6425,0.4,0.25,0.495,2.3,4.1425,2.85,0.25313
26-Feb-10,0.25169,0.60125,0.6425,0.4,0.25,0.495,2.29,4.1475,2.85,0.25313
01-Mar-10,0.25169,0.6,0.6425,0.4,0.25,0.49,2.28,4.15,2.85,0.25313
02-Mar-10,0.25194,0.59938,0.6425,0.4,0.25,0.49,2.29,4.2075,2.825,0.25313
03-Mar-10,0.25194,0.6,0.64375,0.4,0.24833,0.495,2.3,4.21,2.82,0.2525
04-Mar-10,0.25219,0.59813,0.64375,0.4,0.24833,0.495,2.31,4.2075,2.82,0.25063
05-Mar-10,0.25363,0.59813,0.64375,0.4,0.24833,0.4975,2.32,4.2075,2.8325,0.25
08-Mar-10,0.25425,0.59813,0.645,0.4,0.24833,0.4975,2.32,4.2275,2.8325,0.25
09-Mar-10,0.2555,0.59688,0.64313,0.39833,0.24833,0.495,2.31,4.2425,2.8325,0.24938
10-Mar-10,0.25563,0.59563,0.64313,0.4,0.24833,0.4925,2.32,4.27,2.845,0.24813
11-Mar-10,0.25703,0.59188,0.64438,0.4,0.25,0.4925,2.34,4.2925,2.8425,0.24813
12-Mar-10,0.25719,0.59438,0.64438,0.39833,0.25,0.495,2.34,4.2975,2.85,0.24813
15-Mar-10,0.25763,0.595,0.645,0.4,0.25,0.4975,2.31,4.295,2.8475,0.24688
16-Mar-10,0.26088,0.59125,0.64563,0.4025,0.25,0.4975,2.28,4.285,2.84,0.24438
17-Mar-10,0.26638,0.58875,0.64719,0.40083,0.25,0.495,2.29,4.29,2.835,0.24375
18-Mar-10,0.271,0.585,0.64719,0.4,0.25,0.495,2.3,4.2875,2.8375,0.24188
19-Mar-10,0.2775,0.58375,0.64719,0.4025,0.24833,0.495,2.29,4.29,2.835,0.24125
22-Mar-10,0.28188,0.5825,0.6475,0.405,0.24833,0.4975,2.29,4.2925,2.83,0.2425
23-Mar-10,0.28353,0.5825,0.64719,0.40917,0.24833,0.4975,2.29,4.2875,2.8275,0.24125
24-Mar-10,0.28491,0.58188,0.64719,0.41292,0.24833,0.4975,2.3,4.305,2.8275,0.24188
25-Mar-10,0.28781,0.58063,0.64719,0.41333,0.24667,0.4975,2.26,4.3225,2.83,0.24313
26-Mar-10,0.28875,0.58063,0.64719,0.4125,0.24667,0.49875,2.26,4.3225,2.825,0.2425
29-Mar-10,0.29013,0.58063,0.64719,0.41,0.24667,0.5,2.29,4.3375,2.7925,0.24188
30-Mar-10,0.29088,0.58,0.64719,0.41,0.24667,0.4975,2.31,4.3525,2.785,0.24125
31-Mar-10,0.2915,0.5775,0.64719,0.41,0.24667,0.5025,2.34,4.3575,2.795,0.24188
01-Apr-10,0.2915,0.57563,0.64719,0.41167,0.24667,0.505,2.34,4.3625,2.7975,0.24125
02-Apr-10,0.2915,0.57563,0.64719,0.41167,0.24667,0.505,2.34,4.3625,2.7975,0.24125
05-Apr-10,0.2915,0.57563,0.64719,0.41167,0.24667,0.505,2.34,4.3625,2.7975,0.24125
06-Apr-10,0.29488,0.58313,0.64844,0.41417,0.24667,0.5025,2.33,4.435,2.8525,0.23938
07-Apr-10,0.29525,0.58063,0.64844,0.42167,0.24833,0.51,2.33,4.4275,2.8625,0.23813
08-Apr-10,0.294,0.58063,0.64844,0.42,0.24917,0.5075,2.33,4.42,2.875,0.23813
09-Apr-10,0.29781,0.58063,0.64844,0.42083,0.24667,0.50875,2.35,4.4225,2.8825,0.23813
12-Apr-10,0.30041,0.5825,0.64969,0.42,0.24417,0.505,2.38,4.4475,2.8725,0.24
13-Apr-10,0.30281,0.5825,0.64969,0.42,0.2425,0.50375,2.39,4.4475,2.87,0.24
14-Apr-10,0.30375,0.5825,0.64969,0.42167,0.2425,0.50375,2.38,4.45,2.87,0.23875
15-Apr-10,0.30438,0.5825,0.65094,0.42417,0.24333,0.50375,2.4,4.45,2.8725,0.2375
16-Apr-10,0.30531,0.5825,0.65219,0.42958,0.24333,0.50375,2.39,4.455,2.8675,0.2375
19-Apr-10,0.30531,0.58188,0.65281,0.43083,0.2425,0.50375,2.37,4.4575,2.8675,0.23688
20-Apr-10,0.30719,0.58188,0.65469,0.43333,0.2425,0.50375,2.42,4.4825,2.865,0.23688
21-Apr-10,0.31281,0.58375,0.65688,0.50167,0.2425,0.51,2.42,4.5,2.87,0.23688
22-Apr-10,0.31578,0.58375,0.66125,0.505,0.2425,0.5175,2.42,4.5075,2.875,0.23688
23-Apr-10,0.32063,0.585,0.66375,0.50833,0.2425,0.52,2.42,4.4775,2.8725,0.23688
26-Apr-10,0.32375,0.585,0.66375,0.50833,0.2425,0.525,2.43,4.4725,2.8725,0.23813
27-Apr-10,0.32781,0.5875,0.66375,0.51,0.2425,0.525,2.4,4.4875,2.8725,0.23875
28-Apr-10,0.33781,0.59775,0.6725,0.50833,0.24583,0.525,2.35,4.4925,2.875,0.24
29-Apr-10,0.34438,0.60438,0.67625,0.50667,0.24583,0.5275,2.4,4.5425,2.8825,0.24
30-Apr-10,0.34656,0.6075,0.67719,0.5075,0.24583,0.5325,2.42,4.545,2.8925,0.24
03-May-10,0.34656,0.6125,0.67719,0.5075,0.24583,0.5325,2.41,4.545,2.8925,0.24
04-May-10,0.35313,0.615,0.67844,0.5075,0.24417,0.5375,2.42,4.665,2.8975,0.24
05-May-10,0.36016,0.61875,0.68,0.5025,0.24083,0.5375,2.32,4.6825,2.8975,0.24
06-May-10,0.37359,0.62313,0.68156,0.5025,0.235,0.5475,2.38,4.69,2.9125,0.24125
07-May-10,0.42813,0.63375,0.69656,0.495,0.23417,0.55,2.35,4.6775,2.8875,0.24438
10-May-10,0.42125,0.6275,0.6975,0.50167,0.2325,0.55,2.42,4.7125,2.9,0.24438
11-May-10,0.42281,0.6275,0.70125,0.51667,0.22917,0.55,2.4,4.7175,2.8975,0.24438
12-May-10,0.43019,0.62438,0.69875,0.525,0.22417,0.555,2.48,4.7175,2.8975,0.24375
13-May-10,0.43588,0.62438,0.6975,0.5325,0.21833,0.5575,2.48,4.75,2.915,0.245
14-May-10,0.44506,0.62875,0.6975,0.53667,0.21667,0.5575,2.48,4.7425,2.915,0.24563
17-May-10,0.46,0.63125,0.69625,0.54333,0.215,0.5525,2.48,4.7275,2.9375,0.24563
18-May-10,0.46469,0.63,0.69625,0.55833,0.215,0.5525,2.48,4.73,2.9625,0.245
19-May-10,0.4775,0.635,0.69594,0.55667,0.21167,0.5575,2.48,4.715,2.9425,0.24563
20-May-10,0.48406,0.63563,0.69563,0.56667,0.19667,0.555,2.55,4.7175,2.9525,0.245
21-May-10,0.49688,0.63625,0.7,0.57167,0.16667,0.555,2.57,4.7375,2.9425,0.245
24-May-10,0.50969,0.63438,0.70188,0.575,0.15,0.575,2.57,4.8,2.9625,0.24563
25-May-10,0.53625,0.63875,0.70813,0.58333,0.11833,0.575,2.54,4.7875,2.975,0.24563
26-May-10,0.53781,0.635,0.70875,0.575,0.11,0.5825,2.69,4.795,2.9725,0.24563
27-May-10,0.53844,0.635,0.70938,0.58167,0.11,0.5825,2.7,4.81,2.985,0.24563
28-May-10,0.53625,0.63438,0.71063,0.59833,0.10833,0.5825,2.66,4.8275,2.9875,0.24563
31-May-10,0.53625,0.63313,0.71063,0.59833,0.10833,0.5825,2.63,4.8275,2.9875,0.24563
01-Jun-10,0.53625,0.63688,0.71406,0.675,0.10667,0.5825,2.6,4.82,3.005,0.2425
02-Jun-10,0.5375,0.6375,0.71813,0.725,0.09333,0.59,2.63,4.835,3.0075,0.2425
03-Jun-10,0.53781,0.64063,0.72313,0.74167,0.08333,0.6,2.68,4.8375,3.0225,0.24375
04-Jun-10,0.53656,0.64,0.72625,0.76167,0.07833,0.60125,2.67,4.85,3.0125,0.2425
07-Jun-10,0.53719,0.6475,0.72563,0.76,0.07667,0.6,2.63,4.85,3.05,0.2425
08-Jun-10,0.53688,0.65,0.72719,0.77167,0.08,0.595,2.64,4.8525,3.085,0.24313
09-Jun-10,0.53656,0.6525,0.72969,0.78,0.085,0.5975,2.61,4.8675,3.1225,0.24313
10-Jun-10,0.53644,0.65438,0.73125,0.79,0.09,0.5975,2.65,4.8825,3.2125,0.24313
11-Jun-10,0.53706,0.65188,0.73125,0.79333,0.09,0.5975,2.66,4.89,3.2275,0.2425
14-Jun-10,0.53706,0.65375,0.73094,0.8,0.09,0.5925,2.65,4.895,3.2325,0.2425
15-Jun-10,0.53894,0.65563,0.73,0.80667,0.09,0.59,2.67,4.885,3.2325,0.2425
16-Jun-10,0.53894,0.65875,0.73031,0.80833,0.09333,0.5875,2.65,4.8925,3.245,0.2425
17-Jun-10,0.53925,0.66125,0.73156,0.8075,0.1,0.5875,2.67,4.9,3.2625,0.2425
18-Jun-10,0.53819,0.66125,0.73156,0.81083,0.10833,0.5875,2.69,4.9,3.265,0.2425
21-Jun-10,0.53838,0.66438,0.73141,0.82,0.10833,0.59,2.69,4.9075,3.2825,0.24375
22-Jun-10,0.53825,0.66688,0.73016,0.82333,0.10833,0.5875,2.66,4.9125,3.2825,0.245
23-Jun-10,0.53825,0.66813,0.73031,0.825,0.10833,0.5875,2.69,4.905,3.2825,0.24625
24-Jun-10,0.53719,0.66938,0.73031,0.825,0.11,0.5875,2.69,4.9,3.285,0.245
25-Jun-10,0.53469,0.67375,0.73031,0.82667,0.11,0.59,2.7,4.9,3.285,0.24563
28-Jun-10,0.53344,0.67875,0.73031,0.82833,0.11167,0.595,2.73,4.895,3.2975,0.24563
29-Jun-10,0.533,0.68813,0.73047,0.83333,0.11,0.6025,2.77,4.885,3.295,0.24563
30-Jun-10,0.53394,0.70625,0.73031,0.835,0.11167,0.6275,2.79,4.8825,3.295,0.24438
01-Jul-10,0.53331,0.7175,0.73156,0.83833,0.11333,0.65875,2.78,4.8875,3.2975,0.24438
02-Jul-10,0.53363,0.72688,0.73156,0.83833,0.11,0.67375,2.84,4.8875,3.3,0.245
05-Jul-10,0.53125,0.73063,0.73156,0.84083,0.115,0.67375,2.81,4.885,3.3,0.24563
06-Jul-10,0.53113,0.74,0.73156,0.84667,0.11667,0.70125,2.77,4.8775,3.2975,0.2475
07-Jul-10,0.52988,0.74188,0.73156,0.84833,0.115,0.70875,2.71,4.8725,3.3,0.2475
08-Jul-10,0.5275,0.7525,0.73281,0.85083,0.115,0.72625,2.73,4.935,3.305,0.2475
09-Jul-10,0.52681,0.76,0.73281,0.85167,0.11667,0.7375,2.71,4.93,3.3025,0.24625
12-Jul-10,0.52556,0.76625,0.73266,0.865,0.12,0.72625,2.7,4.9275,3.3,0.24563
13-Jul-10,0.52594,0.775,0.73344,0.86833,0.11833,0.72875,2.69,4.9325,3.3025,0.24563
14-Jul-10,0.52563,0.77438,0.73406,0.86833,0.11667,0.72625,2.67,4.94,3.305,0.24563
15-Jul-10,0.52469,0.78125,0.73359,0.875,0.11667,0.72625,2.64,4.94,3.305,0.24438
16-Jul-10,0.52125,0.79375,0.73484,0.88083,0.1175,0.74,2.66,4.94,3.3,0.24438
19-Jul-10,0.51781,0.80813,0.73609,0.89,0.11917,0.7575,2.63,4.9325,3.3,0.24375
20-Jul-10,0.5125,0.81125,0.73656,0.89917,0.12333,0.76,2.66,4.9475,3.305,0.24375
21-Jul-10,0.50625,0.81438,0.73719,0.94167,0.14,0.76375,2.67,4.95,3.315,0.24375
22-Jul-10,0.49781,0.81625,0.73781,0.94333,0.14333,0.7675,2.68,4.9475,3.3275,0.2425
23-Jul-10,0.49313,0.82125,0.73969,0.94333,0.15333,0.77,2.64,4.955,3.37,0.24188
26-Jul-10,0.4875,0.82313,0.74125,0.95667,0.15667,0.7725,2.64,4.96,3.42,0.24188
27-Jul-10,0.48125,0.8275,0.74188,0.96417,0.16167,0.77375,2.65,4.955,3.4325,0.24188
28-Jul-10,0.475,0.83063,0.74125,0.96583,0.165,0.7775,2.64,4.8975,3.4375,0.24063
29-Jul-10,0.46563,0.83344,0.74375,0.9775,0.17,0.77875,2.63,4.885,3.44,0.24063
30-Jul-10,0.45375,0.8325,0.74516,0.98667,0.17167,0.7775,2.62,4.875,3.445,0.24063
02-Aug-10,0.44469,0.83156,0.74516,0.9975,0.17,0.78,2.65,4.8625,3.45,0.24
03-Aug-10,0.43469,0.83156,0.74453,1,0.17,0.7875,2.69,4.8575,3.4675,0.24063
04-Aug-10,0.42406,0.83031,0.74531,1.01083,0.17333,0.81375,2.66,4.86,3.475,0.24063
05-Aug-10,0.41813,0.83219,0.74406,1.00833,0.17333,0.815,2.68,4.8825,3.4725,0.24063
06-Aug-10,0.41125,0.83438,0.74438,1.00583,0.17167,0.82875,2.69,4.8875,3.4775,0.24
09-Aug-10,0.40438,0.83375,0.745,1.01583,0.17042,0.835,2.69,4.8875,3.47,0.24188
10-Aug-10,0.39781,0.83375,0.74375,1.01583,0.16833,0.8375,2.67,4.88,3.47,0.24
11-Aug-10,0.38438,0.835,0.7425,1.02,0.16833,0.835,2.63,4.88,3.47,0.24
12-Aug-10,0.37625,0.83438,0.73688,1.02167,0.16833,0.84,2.62,4.8675,3.4525,0.24
13-Aug-10,0.36938,0.83188,0.73163,1.0225,0.16833,0.8375,2.62,4.865,3.45,0.24
16-Aug-10,0.36188,0.83188,0.73,1.02,0.165,0.84,2.62,4.8675,3.4475,0.24
17-Aug-10,0.35219,0.83406,0.7285,1.02167,0.16333,0.84,2.63,4.865,3.45,0.23875
18-Aug-10,0.34547,0.83281,0.727,1.02167,0.15833,0.8425,2.65,4.8575,3.4525,0.23875
19-Aug-10,0.33906,0.83188,0.72688,1.02,0.15833,0.84375,2.66,4.855,3.455,0.23875
20-Aug-10,0.32922,0.82938,0.72425,1.02,0.15833,0.84625,2.65,4.85,3.45,0.23875
23-Aug-10,0.3175,0.82781,0.72147,1.02167,0.15667,0.83625,2.66,4.85125,3.455,0.23875
24-Aug-10,0.3075,0.8275,0.72147,1.02333,0.155,0.83875,2.64,4.85,3.455,0.23875
25-Aug-10,0.30375,0.82875,0.72109,1.0175,0.15167,0.84125,2.61,4.84,3.45,0.23563
26-Aug-10,0.29938,0.82875,0.72359,1.01167,0.15333,0.845,2.62,4.8425,3.45,0.23438
27-Aug-10,0.29688,0.8275,0.72609,1.00833,0.155,0.87,2.68,4.845,3.45,0.23188
30-Aug-10,0.29688,0.83,0.72609,1.00833,0.155,0.87,2.67,4.845,3.45,0.23188
31-Aug-10,0.29563,0.83,0.72547,1.01083,0.165,0.8775,2.66,4.845,3.4225,0.23375
01-Sep-10,0.29563,0.83,0.72609,1.01,0.16917,0.885,2.68,4.8475,3.385,0.2325
02-Sep-10,0.29438,0.82875,0.72609,1.02667,0.16667,0.9025,2.7,4.8475,3.3675,0.2325
03-Sep-10,0.29281,0.82875,0.72609,1.02667,0.16667,0.91,2.69,4.8475,3.36,0.23
06-Sep-10,0.29219,0.82625,0.72609,1.04167,0.17,0.92375,2.69,4.85,3.355,0.23125
07-Sep-10,0.29188,0.82484,0.72734,1.06167,0.1725,0.935,2.66,4.85,3.3525,0.23
08-Sep-10,0.2925,0.82609,0.72734,1.065,0.17417,0.9375,2.65,4.85,3.3525,0.23
09-Sep-10,0.2925,0.82594,0.72609,1.19333,0.17583,0.9625,2.65,4.8525,3.3525,0.23
10-Sep-10,0.29219,0.82344,0.72469,1.19833,0.17917,0.9625,2.64,4.8525,3.3525,0.22875
13-Sep-10,0.29219,0.82469,0.72469,1.21417,0.1725,0.97,2.65,4.8525,3.3525,0.22875
14-Sep-10,0.29188,0.82463,0.72469,1.22833,0.1725,0.9775,2.66,4.85,3.35,0.22875
15-Sep-10,0.29203,0.82813,0.72469,1.22,0.17917,0.9825,2.62,4.85,3.35,0.2275
16-Sep-10,0.29141,0.83,0.72719,1.2325,0.185,0.985,2.63,4.85,3.3375,0.22625
17-Sep-10,0.29156,0.82875,0.72969,1.235,0.17833,0.97875,2.62,4.8475,3.3525,0.22313
20-Sep-10,0.29031,0.82875,0.73188,1.23833,0.17667,0.985,2.62,4.8525,3.35,0.22375
21-Sep-10,0.28969,0.82875,0.73188,1.24167,0.17667,0.9875,2.62,4.86,3.3525,0.22
22-Sep-10,0.28938,0.82625,0.73313,1.2425,0.175,1.00125,2.62,4.87,3.35,0.21938
23-Sep-10,0.28938,0.82375,0.73188,1.24083,0.175,1.00625,2.62,4.8725,3.3275,0.21938
24-Sep-10,0.28938,0.82375,0.73175,1.24,0.175,1.015,2.62,4.875,3.3175,0.21938
27-Sep-10,0.28938,0.82375,0.73175,1.24167,0.175,1.0175,2.6,4.8775,3.3175,0.21813
28-Sep-10,0.28938,0.82875,0.73188,1.24833,0.175,1.02,2.59,4.8725,3.3125,0.21688
29-Sep-10,0.29,0.83438,0.73188,1.24833,0.17833,1.0275,2.58,4.8725,3.31,0.21688
30-Sep-10,0.29,0.8475,0.73225,1.25333,0.17833,1.0575,2.6,4.865,3.31,0.21625
